fecha,cantidad,producto,importe
2024-06-13,2,"Sudadera",112.28
2025-04-27,5,"Calcetines",90.55
2024-05-12,8,"Zapatos",363.60
2024-07-31,1,"Pantalón",67.91
2024-09-25,2,"Camiseta",166.74
2024-02-15,5,"Chaqueta",200.35
2024-02-21,2,"Gorra",82.12
2024-11-04,4,"Gorra",229.08
2024-12-10,9,"Pantalón",434.16
2024-04-23,4,"Bufanda",57.12
2024-12-03,10,"Camiseta",270.00
2025-03-03,5,"Calcetines",151.60
2025-01-12,6,"Camiseta",122.28
2025-03-25,4,"Bufanda",239.04
2024-02-13,9,"Sudadera",401.58
2024-12-26,2,"Sudadera",135.22
2024-02-09,2,"Zapatos",155.12
2024-12-23,4,"Zapatos",44.96
2024-04-25,9,"Sudadera",560.88
2025-04-16,3,"Pantalón",190.53
2025-04-27,4,"Gorra",315.32
2024-06-16,8,"Pantalón",797.60
2024-05-18,5,"Pantalón",264.20
2024-06-02,1,"Zapatos",28.59
2024-02-27,7,"Chaqueta",500.36
2024-03-14,7,"Pantalón",379.54
2025-04-10,6,"Chaqueta",276.30
2024-03-30,2,"Chaqueta",22.36
2025-01-28,10,"Gorra",637.50
2024-10-13,2,"Calcetines",23.74
2024-06-30,9,"Chaqueta",663.57
2024-12-21,6,"Chaqueta",177.96
2025-04-13,7,"Calcetines",179.90
2024-11-22,4,"Camiseta",316.12
2024-04-19,2,"Zapatos",46.18
2024-03-08,5,"Sudadera",453.40
2025-01-24,7,"Zapatos",444.71
2024-07-12,9,"Sudadera",762.30
2024-08-19,4,"Chaqueta",241.00
2024-04-18,9,"Camiseta",384.21
2025-03-11,4,"Chaqueta",189.52
2024-11-29,3,"Gorra",63.36
2025-03-02,3,"Sudadera",71.67
2025-04-04,5,"Camiseta",204.40
2024-02-12,4,"Pantalón",174.28
2024-10-12,2,"Camiseta",164.48
2024-03-21,5,"Zapatos",110.85
2025-04-24,10,"Chaqueta",660.70
2024-11-12,1,"Calcetines",31.83
2025-01-21,8,"Chaqueta",323.84
2025-04-09,9,"Gorra",720.36
2025-03-27,10,"Chaqueta",739.20
2024-04-13,1,"Sudadera",49.24
2024-02-10,9,"Calcetines",574.20
2024-02-16,2,"Calcetines",61.74
2024-10-10,7,"Chaqueta",693.63
2024-02-01,5,"Bufanda",406.15
2025-03-11,1,"Sudadera",27.06
2024-09-18,10,"Zapatos",699.40
2024-09-22,1,"Bufanda",21.25
2024-07-14,1,"Zapatos",61.81
2024-03-19,4,"Bufanda",148.72
2024-07-04,7,"Sudadera",624.33
2024-10-10,4,"Gorra",301.00
2024-06-25,5,"Bufanda",483.90
2024-02-23,9,"Camiseta",370.44
2024-10-06,9,"Sudadera",108.09
2024-11-29,9,"Sudadera",512.28
2024-08-21,5,"Bufanda",379.00
2025-01-10,6,"Zapatos",352.98
2024-06-17,4,"Zapatos",70.52
2024-06-16,7,"Chaqueta",514.85
2024-05-20,10,"Chaqueta",771.30
2024-03-31,3,"Sudadera",239.01
2024-02-08,4,"Calcetines",114.84
2024-08-21,8,"Camiseta",267.44
2024-05-28,1,"Pantalón",66.42
2024-11-30,1,"Calcetines",26.84
2024-08-24,4,"Sudadera",270.60
2024-08-16,7,"Calcetines",487.20
2024-06-08,7,"Calcetines",129.50
2025-01-30,10,"Chaqueta",210.70
2024-07-01,10,"Chaqueta",554.20
2024-10-03,1,"Bufanda",33.92
2025-04-22,3,"Chaqueta",76.14
2024-11-04,6,"Chaqueta",488.16
2024-11-22,7,"Calcetines",80.92
2025-03-30,3,"Bufanda",168.78
2024-05-19,3,"Camiseta",87.03
2024-09-01,10,"Calcetines",791.50
2024-11-09,6,"Chaqueta",108.06
2025-02-23,8,"Chaqueta",129.36
2025-04-16,8,"Zapatos",678.08
2024-06-19,1,"Pantalón",62.93
2024-02-01,7,"Pantalón",243.32
2024-09-19,9,"Bufanda",659.88
2024-06-25,8,"Pantalón",113.52
2025-04-26,8,"Zapatos",151.04
2024-07-23,8,"Camiseta",367.84
2024-04-02,2,"Chaqueta",117.10
2025-01-01,6,"Camiseta",484.62
2025-01-08,8,"Chaqueta",425.12
2024-05-15,8,"Calcetines",450.40
2024-09-01,5,"Gorra",189.80
2024-10-06,5,"Camiseta",462.30
2025-04-28,4,"Zapatos",253.20
2025-04-18,4,"Calcetines",99.96
2025-03-01,1,"Sudadera",58.94
2024-07-08,7,"Pantalón",396.41
2024-08-25,1,"Zapatos",67.70
2025-04-02,1,"Camiseta",29.29
2024-04-26,10,"Pantalón",182.70
2024-07-16,10,"Sudadera",117.60
2024-11-27,7,"Bufanda",143.92
2024-08-31,10,"Chaqueta",419.90
2025-02-12,6,"Zapatos",360.12
2024-10-24,3,"Camiseta",59.40
2025-01-11,5,"Sudadera",132.85
2024-02-20,5,"Sudadera",150.15
2024-10-12,3,"Gorra",243.66
2024-10-26,2,"Zapatos",99.46
2025-03-13,6,"Gorra",253.80
2025-02-03,9,"Pantalón",623.97
2025-01-10,2,"Gorra",133.14
2024-05-24,6,"Pantalón",225.90
2024-09-01,5,"Chaqueta",495.85
2024-06-26,5,"Sudadera",368.45
2024-07-14,3,"Sudadera",293.13
2024-04-08,2,"Sudadera",61.44
2025-01-24,5,"Pantalón",498.35
2024-12-09,3,"Pantalón",44.58
2024-05-30,3,"Bufanda",39.51
2024-08-14,9,"Pantalón",148.77
2025-03-15,10,"Chaqueta",368.00
2024-07-18,9,"Sudadera",817.38
2024-07-13,2,"Calcetines",193.42
2025-04-28,6,"Pantalón",247.02
2025-04-02,9,"Gorra",531.99
2025-03-01,8,"Camiseta",302.80
2025-04-14,5,"Bufanda",444.30
2024-04-25,6,"Gorra",115.20
2025-04-11,9,"Chaqueta",373.05
2025-04-29,9,"Calcetines",354.51
2025-02-01,3,"Calcetines",73.92
2024-06-11,1,"Gorra",87.18
2024-02-05,2,"Camiseta",133.50
2025-04-04,10,"Chaqueta",641.50
2024-08-07,6,"Calcetines",503.16
2025-02-17,4,"Bufanda",81.40
2024-02-11,1,"Zapatos",35.96
2024-02-23,6,"Chaqueta",95.04
2024-04-09,4,"Camiseta",359.80
2025-02-19,3,"Gorra",209.25
2024-03-06,9,"Gorra",792.54
2024-06-08,10,"Sudadera",114.20
2025-04-27,8,"Pantalón",80.96
2024-05-18,7,"Pantalón",419.79
2025-04-20,8,"Gorra",149.60
2024-03-12,10,"Chaqueta",559.00
2024-04-18,5,"Pantalón",213.90
2024-08-17,10,"Calcetines",441.90
2025-02-18,6,"Chaqueta",277.80
2025-01-25,8,"Pantalón",138.80
2024-12-15,8,"Chaqueta",353.20
2024-03-06,3,"Calcetines",269.64
2024-06-23,4,"Gorra",243.48
2024-02-15,8,"Chaqueta",774.00
2025-03-02,9,"Sudadera",714.15
2024-02-12,1,"Bufanda",14.05
2024-10-09,6,"Camiseta",460.68
2024-02-08,5,"Sudadera",181.50
2024-05-24,2,"Sudadera",80.22
2024-04-05,1,"Chaqueta",42.12
2024-07-10,5,"Zapatos",274.70
2024-05-26,3,"Gorra",38.97
2024-06-25,4,"Zapatos",380.56
2024-09-29,2,"Camiseta",98.40
2024-10-20,8,"Pantalón",458.40
2024-08-14,4,"Gorra",386.44
2024-09-02,1,"Bufanda",21.37
2024-10-25,6,"Zapatos",497.70
2025-03-18,8,"Pantalón",735.12
2025-01-17,7,"Chaqueta",691.81
2024-08-15,8,"Pantalón",350.96
2024-09-15,3,"Sudadera",242.61
2025-01-01,3,"Sudadera",227.10
2024-08-22,2,"Calcetines",186.40
2024-10-02,3,"Pantalón",282.57
2024-12-22,6,"Chaqueta",362.28
2024-03-09,1,"Gorra",85.15
2025-01-25,1,"Zapatos",23.98
2025-01-08,9,"Calcetines",289.98
2024-07-30,1,"Gorra",36.55
2024-05-16,5,"Pantalón",375.50
2024-08-03,5,"Camiseta",143.30
2025-02-26,8,"Chaqueta",454.88
2024-06-30,5,"Camiseta",183.40
2024-06-18,8,"Sudadera",482.72
2024-11-22,1,"Camiseta",58.78
2024-03-21,10,"Gorra",315.10
2024-07-19,6,"Gorra",87.90
2024-03-07,9,"Camiseta",658.62
2024-12-22,8,"Chaqueta",498.80
2024-09-03,10,"Pantalón",944.30
2024-05-31,5,"Camiseta",139.75
2024-09-15,1,"Chaqueta",83.00
2024-04-12,7,"Calcetines",313.32
2024-07-24,6,"Sudadera",446.22
2025-02-04,6,"Sudadera",196.68
2024-07-12,3,"Camiseta",294.15
2025-02-24,8,"Pantalón",460.88
2024-02-01,1,"Pantalón",98.75
2024-06-27,3,"Camiseta",119.73
2025-01-11,1,"Gorra",86.53
2024-02-13,8,"Calcetines",776.88
2025-04-29,3,"Zapatos",162.51
2024-02-01,10,"Calcetines",339.40
2024-06-27,7,"Zapatos",373.38
2024-10-15,9,"Chaqueta",293.76
2025-03-14,10,"Pantalón",487.10
2025-03-12,6,"Sudadera",112.68
2024-02-06,2,"Calcetines",123.62
2025-02-20,4,"Bufanda",333.92
2024-10-16,8,"Gorra",419.68
2025-02-11,3,"Pantalón",85.86
2025-02-04,9,"Camiseta",392.85
2025-04-20,4,"Sudadera",112.88
2024-11-12,6,"Camiseta",114.54
2025-01-21,4,"Bufanda",230.28
2024-10-12,1,"Sudadera",70.76
2024-10-15,4,"Pantalón",164.56
2025-01-12,9,"Chaqueta",405.72
2024-07-18,3,"Chaqueta",104.67
2024-08-31,3,"Zapatos",188.01
2024-02-10,10,"Chaqueta",680.30
2024-05-14,4,"Gorra",333.08
2024-02-12,7,"Pantalón",71.19
2024-02-16,6,"Sudadera",222.72
2024-05-24,2,"Camiseta",190.24
2024-07-25,1,"Camiseta",11.21
2025-04-06,7,"Bufanda",678.65
2024-08-25,6,"Camiseta",464.16
2024-02-21,2,"Camiseta",26.42
2024-12-24,4,"Camiseta",186.96
2024-12-09,5,"Bufanda",291.20
2024-07-25,9,"Gorra",805.41
2025-04-12,7,"Calcetines",496.09
2025-02-01,7,"Sudadera",614.25
2024-12-03,10,"Sudadera",850.30
2024-05-13,8,"Chaqueta",522.80
2025-03-28,4,"Pantalón",239.96
2025-02-08,4,"Gorra",53.20
2024-06-10,2,"Pantalón",117.32
2025-03-26,2,"Gorra",42.04
2024-10-07,7,"Gorra",292.88
2024-10-17,3,"Calcetines",260.52
2024-05-05,3,"Sudadera",48.69
2024-10-10,3,"Calcetines",176.28
2024-09-24,5,"Gorra",276.35
2025-02-02,3,"Chaqueta",41.43
2024-10-04,1,"Camiseta",45.32
2024-07-23,7,"Gorra",78.40
2025-03-30,3,"Gorra",98.64
2024-09-10,10,"Pantalón",554.30
2024-09-15,1,"Calcetines",66.27
2024-05-24,6,"Sudadera",140.16
2024-03-14,1,"Sudadera",45.48
2025-03-16,9,"Calcetines",601.47
2024-06-09,2,"Camiseta",153.84
2024-09-14,2,"Calcetines",114.44
2024-02-04,2,"Zapatos",83.24
2025-01-16,5,"Calcetines",389.80
2024-12-12,10,"Camiseta",889.20
2024-05-21,5,"Calcetines",142.00
2025-02-26,1,"Camiseta",81.26
2024-07-24,7,"Bufanda",527.80
2024-09-28,8,"Gorra",225.60
2024-12-23,8,"Camiseta",342.88
2024-06-14,5,"Bufanda",227.00
2024-11-04,3,"Sudadera",201.00
2024-03-03,7,"Gorra",123.48
2024-09-21,1,"Pantalón",71.43
2025-02-16,6,"Camiseta",462.66
2025-01-24,3,"Gorra",178.08
2024-10-01,7,"Pantalón",174.23
2025-02-28,5,"Pantalón",379.05
2024-09-15,8,"Zapatos",88.56
2024-07-22,1,"Camiseta",96.50
2025-04-02,2,"Chaqueta",151.46
2024-08-17,2,"Gorra",151.42
2024-09-25,7,"Camiseta",553.77
2024-10-30,1,"Gorra",33.86
2024-04-04,4,"Zapatos",277.16
2024-03-20,9,"Chaqueta",414.99
2025-03-12,4,"Pantalón",158.12
2024-11-20,1,"Calcetines",87.69
2024-03-19,4,"Calcetines",73.28
2024-03-24,4,"Calcetines",333.84
2025-01-03,6,"Calcetines",350.58
2025-04-26,3,"Chaqueta",224.19
2024-09-02,3,"Pantalón",190.62
2025-04-01,1,"Zapatos",61.15
2025-04-13,1,"Sudadera",66.57
2024-03-01,4,"Pantalón",247.28
2024-08-20,8,"Camiseta",573.84
2024-02-12,8,"Zapatos",671.04
2025-01-08,7,"Pantalón",412.02
2024-09-11,5,"Chaqueta",486.75
2024-12-15,3,"Pantalón",287.91
2025-03-19,6,"Calcetines",546.54
2024-09-04,9,"Camiseta",218.25
2025-02-26,8,"Chaqueta",87.52
2024-05-16,1,"Sudadera",10.95
2025-02-22,9,"Calcetines",781.56
2024-11-25,6,"Gorra",287.88
2025-01-16,5,"Chaqueta",466.00
2024-02-27,3,"Calcetines",215.28
2025-04-12,8,"Gorra",760.16
2025-02-01,9,"Pantalón",506.79
2025-02-09,3,"Pantalón",93.72
2024-10-05,1,"Camiseta",60.77
2025-01-26,5,"Chaqueta",239.85
2024-06-04,4,"Zapatos",240.12
2025-02-09,8,"Camiseta",88.56
2024-08-31,1,"Gorra",64.17
2025-01-04,2,"Chaqueta",38.14
2024-06-18,5,"Bufanda",237.45
2024-04-01,9,"Gorra",667.62
2024-11-02,6,"Camiseta",73.08
2024-03-05,7,"Sudadera",465.36
2025-04-28,3,"Pantalón",154.59
2025-02-13,1,"Pantalón",52.42
2024-10-16,6,"Bufanda",221.34
2024-10-12,5,"Bufanda",421.50
2024-03-08,5,"Zapatos",295.65
2024-05-27,5,"Zapatos",199.15
2024-12-05,2,"Zapatos",191.52
2025-02-20,10,"Sudadera",290.20
2024-02-14,5,"Gorra",263.80
2024-03-06,2,"Pantalón",119.12
2024-06-08,7,"Calcetines",451.64
2025-04-29,6,"Chaqueta",401.10
2024-04-06,9,"Chaqueta",871.38
2025-02-15,3,"Bufanda",205.41
2024-11-15,7,"Bufanda",209.72
2024-07-20,5,"Gorra",262.40
2024-02-20,3,"Zapatos",292.20
2024-02-17,8,"Pantalón",684.24
2024-12-04,4,"Bufanda",270.28
2024-07-21,7,"Chaqueta",518.98
2024-10-14,10,"Bufanda",873.00
2024-03-04,7,"Bufanda",214.69
2024-07-20,10,"Sudadera",921.10
2025-02-04,3,"Chaqueta",143.82
2024-09-10,5,"Sudadera",267.90
2024-12-06,7,"Gorra",670.81
2024-03-15,7,"Calcetines",427.07
2024-02-22,3,"Calcetines",56.79
2024-03-26,10,"Bufanda",447.20
2024-04-14,2,"Bufanda",112.94
2025-04-26,6,"Camiseta",267.90
2024-06-11,7,"Gorra",349.72
2024-06-15,5,"Gorra",107.90
2024-03-06,7,"Gorra",618.03
2024-02-22,1,"Pantalón",41.07
2025-03-29,1,"Camiseta",65.76
2024-07-16,5,"Camiseta",480.15
2024-09-22,3,"Pantalón",54.45
2024-08-18,6,"Zapatos",384.66
2024-02-07,7,"Bufanda",169.12
2024-12-14,4,"Camiseta",87.12
2024-02-26,1,"Chaqueta",47.17
2024-06-07,5,"Zapatos",101.15
2024-11-30,7,"Gorra",412.44
2024-02-26,5,"Zapatos",50.50
2025-01-13,7,"Zapatos",419.30
2025-02-05,10,"Sudadera",410.70
2024-10-16,4,"Calcetines",255.72
2025-03-05,5,"Calcetines",57.50
2024-07-16,6,"Calcetines",446.64
2024-11-15,4,"Camiseta",85.48
2024-11-16,8,"Chaqueta",543.84
2025-01-20,9,"Camiseta",583.47
2024-03-10,10,"Gorra",266.50
2024-03-03,3,"Camiseta",296.79
2025-04-06,4,"Calcetines",259.84
2024-05-10,2,"Camiseta",148.58
2025-03-05,4,"Sudadera",86.96
2024-09-20,5,"Camiseta",110.40
2024-10-21,2,"Pantalón",150.16
2025-03-22,9,"Camiseta",829.89
2025-04-03,10,"Sudadera",766.70
2024-08-28,4,"Zapatos",228.24
2024-05-11,8,"Calcetines",452.40
2025-01-10,10,"Gorra",686.60
2024-07-28,1,"Calcetines",28.31
2025-03-28,8,"Chaqueta",441.12
2024-03-12,5,"Bufanda",389.60
2024-06-08,10,"Zapatos",903.30
2024-07-18,7,"Chaqueta",615.37
2024-04-25,4,"Camiseta",282.96
2024-08-18,3,"Gorra",175.92
2024-09-09,1,"Chaqueta",35.42
2025-04-06,4,"Camiseta",230.84
2024-12-10,3,"Zapatos",74.22
2025-04-07,4,"Zapatos",86.48
2024-02-09,5,"Sudadera",160.20
2025-03-11,9,"Pantalón",400.23
2024-07-25,1,"Calcetines",44.56
2024-03-07,2,"Camiseta",167.38
2024-12-23,6,"Sudadera",197.46
2024-07-08,8,"Bufanda",297.60
2024-04-12,4,"Chaqueta",325.76
2025-03-18,4,"Sudadera",206.44
2024-05-24,3,"Camiseta",104.28
2024-10-01,2,"Pantalón",107.04
2024-07-21,7,"Sudadera",235.69
2025-04-08,5,"Chaqueta",79.65
2024-10-27,4,"Calcetines",338.88
2024-07-03,3,"Calcetines",37.95
2024-10-17,7,"Gorra",361.55
2024-04-22,2,"Camiseta",177.20
2024-11-16,6,"Bufanda",432.42
2024-12-02,7,"Gorra",272.86
2024-07-25,3,"Camiseta",132.12
2024-12-16,3,"Zapatos",41.34
2024-05-23,7,"Pantalón",86.87
2024-06-03,6,"Chaqueta",117.24
2024-03-20,3,"Gorra",288.42
2025-04-24,9,"Camiseta",578.07
2024-06-27,7,"Calcetines",365.12
2024-03-27,7,"Camiseta",413.56
2024-08-10,5,"Bufanda",288.80
2024-10-13,9,"Sudadera",200.52
2024-11-20,4,"Gorra",159.20
2024-12-19,7,"Sudadera",511.63
2025-04-21,2,"Pantalón",137.28
2024-03-05,10,"Sudadera",531.30
2025-03-14,6,"Calcetines",568.86
2025-01-31,2,"Pantalón",111.90
2025-02-28,6,"Sudadera",245.22
2024-12-01,2,"Pantalón",39.28
2024-06-11,7,"Camiseta",307.65
2024-10-17,5,"Gorra",491.45
2025-02-16,6,"Sudadera",97.74
2024-08-24,1,"Pantalón",68.45
2024-10-23,6,"Gorra",240.36
2024-12-03,5,"Pantalón",395.30
2025-01-15,8,"Camiseta",378.56
2025-03-10,7,"Chaqueta",135.24
2024-05-26,2,"Gorra",76.50
2024-12-07,8,"Sudadera",494.48
2024-07-05,5,"Pantalón",382.25
2025-01-10,2,"Chaqueta",169.10
2024-08-28,7,"Camiseta",453.32
2024-10-16,3,"Pantalón",181.77
2025-01-08,5,"Camiseta",325.00
2024-07-01,7,"Chaqueta",455.21
2025-01-27,6,"Bufanda",207.18
2024-09-05,5,"Bufanda",391.90
2025-01-29,7,"Zapatos",91.49
2024-11-09,8,"Pantalón",423.84
2024-09-26,8,"Gorra",270.88
2024-05-26,8,"Calcetines",82.72
2025-02-10,4,"Pantalón",61.56
2024-05-25,5,"Zapatos",433.25
2024-04-17,7,"Bufanda",511.70
2024-05-10,7,"Chaqueta",91.84
2024-02-16,4,"Gorra",284.44
2024-11-03,9,"Pantalón",407.43
2024-04-24,9,"Gorra",326.97
2024-04-30,3,"Bufanda",99.72
2024-10-12,4,"Chaqueta",126.72
2025-04-09,3,"Zapatos",35.16
2024-12-13,8,"Bufanda",98.96
2024-02-18,8,"Camiseta",707.28
2024-02-18,5,"Chaqueta",263.80
2025-01-09,3,"Calcetines",210.54
2024-02-17,8,"Calcetines",536.00
2024-04-23,5,"Camiseta",308.90
2025-01-19,3,"Gorra",205.74
2024-11-27,10,"Zapatos",543.80
2024-06-06,3,"Zapatos",224.70
2025-01-03,1,"Chaqueta",52.45
2024-05-05,5,"Gorra",166.35
2024-12-02,6,"Pantalón",176.82
2025-01-29,5,"Chaqueta",310.90
2025-01-24,3,"Bufanda",108.21
2024-10-11,2,"Calcetines",152.68
2025-04-15,5,"Sudadera",319.65
2025-01-01,10,"Sudadera",625.40
2024-05-30,10,"Pantalón",704.90
2024-07-25,3,"Zapatos",159.66
2024-06-13,10,"Bufanda",840.80
2025-01-25,9,"Sudadera",726.12
2024-12-18,10,"Camiseta",826.20
2024-07-23,5,"Pantalón",292.85
2024-10-05,3,"Gorra",150.15
2024-08-09,5,"Chaqueta",173.30
2024-02-03,10,"Chaqueta",335.70
2024-12-20,4,"Camiseta",215.24
2024-08-16,10,"Sudadera",803.00
2024-05-11,8,"Calcetines",422.16
2025-02-11,2,"Chaqueta",186.84
2024-11-30,4,"Zapatos",346.24
2024-06-24,2,"Sudadera",46.28
2025-02-13,9,"Chaqueta",831.15
2025-04-11,4,"Bufanda",330.88
2024-04-30,5,"Pantalón",325.65
2024-08-29,1,"Sudadera",37.12
2025-03-16,10,"Pantalón",271.60
2025-01-17,2,"Camiseta",72.88
2024-02-04,4,"Sudadera",229.92
2024-04-05,8,"Zapatos",262.72
2024-04-21,7,"Calcetines",252.84
2024-03-07,7,"Sudadera",658.91
2024-12-21,2,"Camiseta",79.72
2024-11-27,8,"Chaqueta",393.92
2024-04-15,10,"Pantalón",506.60
2024-11-30,7,"Gorra",339.43
2025-03-06,8,"Pantalón",360.40
2024-04-09,9,"Calcetines",608.22
2025-02-23,2,"Gorra",64.10
2024-05-22,10,"Sudadera",554.40
2025-03-01,7,"Camiseta",418.32
2025-03-19,3,"Camiseta",283.86
2025-04-20,8,"Bufanda",257.04
2024-03-20,5,"Chaqueta",136.00
2024-05-31,2,"Zapatos",164.74
2024-10-19,4,"Zapatos",284.32
2024-03-18,4,"Camiseta",165.28
2024-08-23,2,"Pantalón",86.50
2024-08-24,8,"Sudadera",436.48
2025-04-30,8,"Chaqueta",787.52
2025-04-17,6,"Zapatos",185.64
2024-04-11,7,"Bufanda",682.57
2024-02-17,1,"Sudadera",76.61
2025-04-05,3,"Sudadera",38.82
2024-10-01,4,"Bufanda",118.32
2024-02-12,3,"Bufanda",297.00
2025-01-31,2,"Camiseta",104.80
2024-10-04,10,"Pantalón",348.40
2024-09-24,4,"Bufanda",97.12
2024-12-29,7,"Bufanda",634.69
2024-08-30,8,"Gorra",99.68
2024-09-13,8,"Camiseta",87.12
2025-04-25,7,"Zapatos",200.97
2024-11-10,4,"Bufanda",171.44
2024-03-01,8,"Gorra",532.16
2025-03-05,10,"Zapatos",903.60
2025-01-26,8,"Sudadera",486.32
2024-06-12,2,"Gorra",47.48
2024-08-30,3,"Bufanda",165.48
2024-09-19,6,"Sudadera",135.36
2024-07-09,3,"Bufanda",54.09
2024-10-30,8,"Camiseta",488.16
2025-03-09,8,"Gorra",699.92
2025-01-19,5,"Calcetines",364.20
2025-01-18,5,"Camiseta",254.45
2025-03-01,1,"Chaqueta",60.87
2024-06-18,9,"Camiseta",405.27
2024-10-18,7,"Zapatos",441.56
2025-02-18,9,"Camiseta",325.08
2024-05-26,1,"Pantalón",43.49
2024-06-14,9,"Camiseta",151.65
2024-12-15,1,"Gorra",41.81
2025-02-16,5,"Pantalón",483.90
2025-01-11,7,"Gorra",456.19
2024-03-31,8,"Camiseta",502.56
2024-06-20,6,"Chaqueta",175.44
2025-03-07,10,"Chaqueta",840.50
2024-02-07,1,"Zapatos",50.69
2024-03-01,2,"Chaqueta",101.50
2025-04-28,6,"Calcetines",191.82
2024-11-13,5,"Gorra",289.10
2024-09-30,6,"Sudadera",558.66
2024-07-04,9,"Bufanda",485.91
2024-02-16,3,"Gorra",166.71
2024-07-07,4,"Pantalón",169.04
2025-04-28,1,"Zapatos",42.98
2024-09-09,10,"Zapatos",115.40
2024-11-06,9,"Chaqueta",369.18
2024-08-23,1,"Zapatos",28.21
2024-08-11,3,"Chaqueta",228.57
2024-02-19,2,"Chaqueta",131.46
2025-04-03,8,"Sudadera",667.12
2025-04-17,1,"Chaqueta",12.58
2025-01-09,4,"Zapatos",231.72
2025-02-26,8,"Camiseta",364.32
2024-03-07,4,"Chaqueta",376.76
2024-04-02,6,"Pantalón",247.08
2024-12-13,3,"Gorra",91.86
2025-03-15,9,"Chaqueta",720.72
